"10/05/2020","-139.00","*","","PURCHASE AUTHORIZED ON 10/03 BACK OFFICE 914-4060157 FL S300277745368174 CARD 4719"
"09/29/2020","585.00","*","","DEPOSIT MADE IN A BRANCH/STORE #104074616"
"09/22/2020","1742.50","*","","eDeposit in Branch/Store 09/22/20 12:54:38 PM 100 N DUPONT HWY DOVER DE"
"09/08/2020","-3900.00","*","","DEPOSITED OR CASHED CHECK"
"09/04/2020","-139.00","*","","PURCHASE AUTHORIZED ON 09/03 BACK OFFICE 914-4060157 FL S380247745649267 CARD 4719"
"09/04/2020","1422.50","*","","eDeposit in Branch/Store 09/04/20 10:42:44 AM 100 N DUPONT HWY DOVER DE"
"08/11/2020","-1500.00","*","","PURCHASE AUTHORIZED ON 08/10 EASHUM PLUMBING IN CAMDEN DE S580223669555924 CARD 4719"
"08/10/2020","-2982.00","*","","PURCHASE AUTHORIZED ON 08/07 CHARLES MESSINA PL 3022701519 DE S460220618335377 CARD 4719"
"08/07/2020","-500.00","*","","ONLINE TRANSFER TO NORTH800, LLC REF #IB08MBXGL3 BUSINESS CHECKING DEBIT CARD CHECK"
"08/04/2020","-139.00","*","","PURCHASE AUTHORIZED ON 08/03 BACK OFFICE 914-4060157 FL S460216749705406 CARD 4719"
"07/28/2020","3452.50","*","","eDeposit in Branch/Store 07/28/20 04:27:24 PM 100 N DUPONT HWY DOVER DE"
"07/10/2020","1757.50","*","","eDeposit in Branch/Store 07/10/20 12:31:34 PM 100 N DUPONT HWY DOVER DE"
"07/06/2020","-139.00","*","","PURCHASE AUTHORIZED ON 07/03 BACK OFFICE 914-4060157 FL S380185748125806 CARD 4719"
"06/04/2020","-139.00","*","","PURCHASE AUTHORIZED ON 06/03 BACK OFFICE 914-4060157 FL S580155746304702 CARD 4719"
"05/22/2020","3174.25","*","","eDeposit in Branch/Store 05/22/20 04:38:17 PM 100 N DUPONT HWY DOVER DE"
"05/04/2020","-139.00","*","","PURCHASE AUTHORIZED ON 05/03 BACK OFFICE 914-4060157 FL S460124745239220 CARD 4719"
"04/16/2020","-2100.00","*","","PURCHASE AUTHORIZED ON 04/14 IN *SILVER LAKE RE 302-2131140 DE S300105832095689 CARD 4719"
"04/09/2020","2175.00","*","","eDeposit in Branch/Store 04/09/20 11:43:00 AM 100 N DUPONT HWY DOVER DE"
"04/06/2020","-139.00","*","","PURCHASE AUTHORIZED ON 04/03 BACK OFFICE 914-4060157 FL S580094745389878 CARD 4719"
"04/03/2020","-2100.00","*","","PURCHASE AUTHORIZED ON 04/02 IN *SILVER LAKE RE 302-2131140 DE S300093661237903 CARD 4719"
"03/23/2020","-299.00","*","","RECURRING PAYMENT AUTHORIZED ON 03/22 LZC* Registered Ag 866-6980052 CA S380082317921905 CARD 4719"
"03/13/2020","585.00","*","","eDeposit in Branch/Store 03/13/20 04:53:08 PM 100 N DUPONT HWY DOVER DE"
"03/12/2020","2198.88","*","","eDeposit in Branch/Store 03/12/20 10:49:27 AM 100 N DUPONT HWY DOVER DE"
"03/09/2020","-299.00","*","","RECURRING PAYMENT AUTHORIZED ON 03/06 LZC* Registered Ag 866-6980052 CA S380066356293091 CARD 4719"
"03/04/2020","-139.00","*","","PURCHASE AUTHORIZED ON 03/03 BACK OFFICE 914-4060157 FL S300063746741339 CARD 4719"
"02/19/2020","876.41","*","","eDeposit in Branch/Store 02/19/20 12:29:03 PM 100 N DUPONT HWY DOVER DE"
"02/10/2020","1711.00","*","","eDeposit in Branch/Store 02/10/20 11:24:23 AM 100 N DUPONT HWY DOVER DE"
"02/05/2020","395.00","*","","eDeposit in Branch/Store 02/05/20 11:43:12 AM 100 N DUPONT HWY DOVER DE"
"02/04/2020","-139.00","*","","PURCHASE AUTHORIZED ON 02/03 BACK OFFICE 914-4060157 FL S380034746192841 CARD 4719"
"01/21/2020","-3500.00","*","","ONLINE TRANSFER TO NORTH800, LLC REF #IB07HZ3MWJ BUSINESS CHECKING 823 ROOF REPAIR PIF"
"01/15/2020","1042.90","*","","eDeposit in Branch/Store 01/15/20 03:59:08 PM 100 N DUPONT HWY DOVER DE 5547"
"01/07/2020","1260.00","*","","eDeposit in Branch/Store 01/07/20 09:28:05 AM 100 N DUPONT HWY DOVER DE"
"01/06/2020","-139.00","*","","PURCHASE AUTHORIZED ON 01/03 BACK OFFICE 914-4060157 FL S380003745435074 CARD 4719"
